1452772136.699	12:48:56	94.144.63.31	POS	114854.000	55.367259	10.432345	10.3	44.0	4	3.0	4.15	26	0
1452772138.304	12:48:58	94.144.63.31	POS	114857.000	55.367313	10.432338	2.5	44.0	4	6.8	4.13	26	0
1452772141.918	12:49:01	94.144.63.31	POS	114859.000	55.367176	10.432354	10.1	44.0	4	3.0	4.14	26	0
1452772143.322	12:49:03	94.144.63.31	POS	114902.000	55.367256	10.432286	-0.1	44.0	4	3.0	4.11	26	0
1452772146.934	12:49:06	94.144.63.31	POS	114904.000	55.367275	10.432292	2.9	44.0	4	3.0	4.13	26	0
1452772148.238	12:49:08	94.144.63.31	POS	114907.000	55.367305	10.432278	0.9	44.0	4	3.0	4.13	26	0
1452772151.952	12:49:11	94.144.63.31	POS	114909.000	55.367317	10.432294	4.6	44.0	4	3.0	4.13	24	0
1452772153.356	12:49:13	94.144.63.31	POS	114912.000	55.367286	10.432328	13.5	44.0	4	3.0	4.11	24	0
1452772157.071	12:49:17	94.144.63.31	POS	114915.000	55.367309	10.432308	4.8	44.0	4	6.8	4.13	24	0
1452772158.375	12:49:18	94.144.63.31	POS	114917.000	55.367286	10.432314	4.9	44.0	4	6.8	4.11	24	0
1452772161.989	12:49:21	94.144.63.31	POS	114919.000	55.367313	10.432272	-1.9	44.0	4	3.0	4.14	24	0
1452772163.293	12:49:23	94.144.63.31	POS	114922.000	55.367305	10.432283	-4.0	44.0	4	3.0	4.11	24	0
1452772166.907	12:49:26	94.144.63.31	POS	114924.000	55.367286	10.432292	-3.5	44.0	4	3.0	4.13	24	0
1452772168.412	12:49:28	94.144.63.31	POS	114927.000	55.367088	10.432424	11.3	44.0	6	1.4	4.11	24	0
1452772172.126	12:49:32	94.144.63.31	POS	114929.000	55.367073	10.432436	12.0	44.0	6	1.4	4.13	24	0
1452772173.430	12:49:33	94.144.63.31	POS	114932.000	55.367073	10.432436	12.0	44.0	8	1.0	4.10	24	0
1452772177.043	12:49:37	94.144.63.31	POS	114934.000	55.367073	10.432436	12.1	44.0	8	1.0	4.11	24	0
1452772178.448	12:49:38	94.144.63.31	POS	114937.000	55.367073	10.432436	12.1	44.0	8	1.0	4.10	24	0
1452772182.062	12:49:42	94.144.63.31	POS	114940.000	55.367069	10.432435	12.1	44.0	8	1.0	4.11	24	0
1452772183.466	12:49:43	94.144.63.31	POS	114942.000	55.367069	10.432435	12.1	44.0	8	1.0	4.11	24	0
1452772186.977	12:49:46	94.144.63.31	POS	114944.000	55.367069	10.432435	12.1	44.0	8	1.1	4.11	24	0
1452772188.382	12:49:48	94.144.63.31	POS	114947.000	55.367069	10.432435	12.1	44.0	8	1.1	4.10	24	0
1452772192.094	12:49:52	94.144.63.31	POS	114949.000	55.367069	10.432435	12.3	44.0	8	1.1	4.11	24	0
1452772193.498	12:49:53	94.144.63.31	POS	114952.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772197.211	12:49:57	94.144.63.31	POS	114954.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772198.516	12:49:58	94.144.63.31	POS	114957.000	55.367069	10.432435	12.3	44.0	8	1.1	4.08	24	0
1452772202.131	12:50:02	94.144.63.31	POS	115000.000	55.367069	10.432435	12.3	44.0	8	1.1	4.11	24	0
1452772203.434	12:50:03	94.144.63.31	POS	115002.000	55.367069	10.432435	12.3	44.0	8	1.1	4.07	24	0
1452772207.044	12:50:07	94.144.63.31	POS	115005.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772208.549	12:50:08	94.144.63.31	POS	115007.000	55.367069	10.432435	12.3	44.0	8	1.1	4.09	24	0
1452772212.260	12:50:12	94.144.63.31	POS	115009.000	55.367069	10.432435	12.3	44.0	8	1.1	4.07	24	0
1452772213.564	12:50:13	94.144.63.31	POS	115012.000	55.367069	10.432435	12.3	44.0	8	1.1	4.09	24	0
1452772217.175	12:50:17	94.144.63.31	POS	115014.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772218.579	12:50:18	94.144.63.31	POS	115017.000	55.367069	10.432435	12.3	44.0	8	1.1	4.09	24	0
1452772222.291	12:50:22	94.144.63.31	POS	115020.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772223.594	12:50:23	94.144.63.31	POS	115022.000	55.367069	10.432435	12.3	44.0	8	1.1	4.08	24	0
1452772227.206	12:50:27	94.144.63.31	POS	115025.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772228.611	12:50:28	94.144.63.31	POS	115027.000	55.367069	10.432435	12.3	44.0	8	1.1	4.08	24	0
1452772232.224	12:50:32	94.144.63.31	POS	115030.000	55.367069	10.432435	12.3	44.0	8	1.1	4.10	24	0
1452772233.629	12:50:33	94.144.63.31	POS	115032.000	55.367069	10.432435	12.5	44.0	8	1.1	4.07	24	0
1452772237.242	12:50:37	94.144.63.31	POS	115034.000	55.367065	10.432436	12.6	44.0	8	1.1	4.10	24	0
1452772238.647	12:50:38	94.144.63.31	POS	115037.000	55.367065	10.432436	12.8	44.0	8	1.1	4.09	24	0
1452772242.362	12:50:42	94.144.63.31	POS	115040.000	55.367061	10.432433	13.0	44.0	8	1.1	4.08	24	0
1452772243.667	12:50:43	94.144.63.31	POS	115042.000	55.367061	10.432433	13.1	44.0	8	1.1	4.06	24	0
1452772247.340	12:50:47	94.144.63.31	POS	115045.000	55.367057	10.432431	13.3	44.0	8	1.1	4.10	24	0
1452772248.745	12:50:48	94.144.63.31	POS	115047.000	55.367057	10.432430	13.3	44.0	8	1.1	4.10	24	0
1452772252.458	12:50:52	94.144.63.31	POS	115050.000	55.367057	10.432430	13.3	44.0	8	1.1	4.09	24	0
1452772253.663	12:50:53	94.144.63.31	POS	115052.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772257.377	12:50:57	94.144.63.31	POS	115055.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772258.681	12:50:58	94.144.63.31	POS	115057.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772262.398	12:51:02	94.144.63.31	POS	115059.000	55.367057	10.432430	13.3	44.0	8	1.1	4.10	24	0
1452772263.803	12:51:03	94.144.63.31	POS	115102.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772266.614	12:51:06	94.144.63.31	POS	115102.000	55.367057	10.432430	13.3	44.0	8	1.1	4.09	0	0
1452772268.721	12:51:08	94.144.63.31	POS	115107.000	55.367057	10.432430	13.3	44.0	8	1.1	4.05	24	0
1452772272.434	12:51:12	94.144.63.31	POS	115109.000	55.367057	10.432430	13.3	44.0	8	1.1	4.09	24	0
1452772273.739	12:51:13	94.144.63.31	POS	115112.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772277.452	12:51:17	94.144.63.31	POS	115115.000	55.367057	10.432430	13.3	44.0	8	1.1	4.10	24	0
1452772278.756	12:51:18	94.144.63.31	POS	115117.000	55.367057	10.432430	13.3	44.0	8	1.1	4.08	24	0
1452772282.468	12:51:22	94.144.63.31	POS	115120.000	55.367054	10.432428	13.3	44.0	8	1.1	4.08	24	0
1452772283.873	12:51:23	94.144.63.31	POS	115122.000	55.367054	10.432426	13.3	44.0	8	1.1	4.08	24	0
1452772287.486	12:51:27	94.144.63.31	POS	115125.000	55.367050	10.432421	13.1	44.0	8	1.1	4.08	24	0
1452772288.991	12:51:28	94.144.63.31	POS	115127.000	55.367046	10.432417	13.1	44.0	8	1.1	4.05	24	0
1452772292.602	12:51:32	94.144.63.31	POS	115130.000	55.367046	10.432415	13.1	44.0	8	1.1	4.08	24	0
1452772293.907	12:51:33	94.144.63.31	POS	115132.000	55.367042	10.432411	13.1	44.0	8	1.1	4.07	24	0
1452772297.519	12:51:37	94.144.63.31	POS	115135.000	55.367042	10.432408	13.3	44.0	8	1.1	4.08	24	0
1452772298.923	12:51:38	94.144.63.31	POS	115137.000	55.367042	10.432408	13.3	44.0	8	1.1	4.06	24	0
1452772302.536	12:51:42	94.144.63.31	POS	115140.000	55.367042	10.432408	13.3	44.0	8	1.1	4.08	24	0
1452772303.940	12:51:43	94.144.63.31	POS	115142.000	55.367042	10.432408	13.3	44.0	8	1.1	4.08	24	0
1452772307.557	12:51:47	94.144.63.31	POS	115145.000	55.367038	10.432399	13.5	44.0	8	1.1	4.08	24	0
1452772308.861	12:51:48	94.144.63.31	POS	115147.000	55.367034	10.432393	13.6	44.0	8	1.1	4.07	24	0
1452772312.574	12:51:52	94.144.63.31	POS	115150.000	55.367034	10.432393	13.6	44.0	8	1.1	4.08	24	0
1452772313.878	12:51:53	94.144.63.31	POS	115152.000	55.367034	10.432393	13.6	44.0	8	1.1	4.08	24	0
1452772317.592	12:51:57	94.144.63.31	POS	115155.000	55.367034	10.432393	13.6	44.0	8	1.1	4.08	24	0
1452772319.097	12:51:59	94.144.63.31	POS	115158.000	55.367034	10.432393	13.6	44.0	8	1.1	4.07	24	0
1452772322.715	12:52:02	94.144.63.31	POS	115200.000	55.367034	10.432392	13.6	44.0	8	1.1	4.08	24	0
1452772323.918	12:52:03	94.144.63.31	POS	115202.000	55.367031	10.432386	13.8	44.0	8	1.1	4.07	24	0
1452772327.529	12:52:07	94.144.63.31	POS	115205.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772329.033	12:52:09	94.144.63.31	POS	115207.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772332.645	12:52:12	94.144.63.31	POS	115210.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772334.050	12:52:14	94.144.63.31	POS	115212.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772337.766	12:52:17	94.144.63.31	POS	115215.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772339.070	12:52:19	94.144.63.31	POS	115218.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772342.684	12:52:22	94.144.63.31	POS	115220.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772344.088	12:52:24	94.144.63.31	POS	115223.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772347.698	12:52:27	94.144.63.31	POS	115225.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772349.104	12:52:29	94.144.63.31	POS	115227.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772352.716	12:52:32	94.144.63.31	POS	115230.000	55.367031	10.432385	13.8	44.0	8	1.1	4.08	24	0
1452772354.121	12:52:34	94.144.63.31	POS	115232.000	55.367031	10.432385	13.8	44.0	7	1.1	4.08	24	0
1452772357.734	12:52:37	94.144.63.31	POS	115235.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772359.143	12:52:39	94.144.63.31	POS	115238.000	55.367031	10.432385	13.8	44.0	7	1.1	4.07	24	0
1452772362.856	12:52:42	94.144.63.31	POS	115240.000	55.367031	10.432385	13.8	44.0	7	1.1	4.07	24	0
1452772364.060	12:52:44	94.144.63.31	POS	115243.000	55.367031	10.432385	13.8	44.0	7	1.1	4.07	24	0
1452772367.776	12:52:47	94.144.63.31	POS	115245.000	55.367031	10.432385	13.8	44.0	7	1.1	4.08	24	0
1452772369.180	12:52:49	94.144.63.31	POS	115248.000	55.367031	10.432385	13.8	44.0	8	1.1	4.06	24	0
1452772372.892	12:52:52	94.144.63.31	POS	115250.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772374.196	12:52:54	94.144.63.31	POS	115252.000	55.367031	10.432385	13.8	44.0	8	1.1	4.04	24	0
1452772378.311	12:52:58	94.144.63.31	POS	115255.000	55.367031	10.432385	13.8	44.0	8	1.1	4.07	24	0
1452772379.217	12:52:59	94.144.63.31	POS	115258.000	55.367031	10.432385	13.8	44.0	8	1.1	4.06	24	0
1452772382.534	12:53:02	94.144.63.31	POS	115300.000	55.367031	10.432386	13.6	44.0	7	1.1	4.07	24	0
1452772384.240	12:53:04	94.144.63.31	POS	115303.000	55.367031	10.432388	13.6	44.0	8	1.1	4.06	24	0
1452772387.853	12:53:07	94.144.63.31	POS	115305.000	55.367031	10.432388	13.6	44.0	8	1.1	4.06	24	0
1452772389.258	12:53:09	94.144.63.31	POS	115308.000	55.367031	10.432388	13.6	44.0	8	1.1	4.05	24	0
1452772392.972	12:53:12	94.144.63.31	POS	115310.000	55.367031	10.432388	13.6	44.0	8	1.1	4.07	24	0
1452772394.377	12:53:14	94.144.63.31	POS	115313.000	55.367031	10.432386	13.5	44.0	8	1.1	4.07	24	0
1452772397.990	12:53:17	94.144.63.31	POS	115315.000	55.367034	10.432386	13.3	44.0	8	1.1	4.07	24	0
1452772399.295	12:53:19	94.144.63.31	POS	115317.000	55.367034	10.432386	13.1	44.0	8	1.1	4.07	24	0
1452772402.909	12:53:22	94.144.63.31	POS	115320.000	55.367034	10.432383	13.1	44.0	8	1.1	4.07	24	0
1452772404.216	12:53:24	94.144.63.31	POS	115323.000	55.367034	10.432386	13.1	44.0	8	1.1	4.05	24	0
1452772407.927	12:53:27	94.144.63.31	POS	115325.000	55.367034	10.432390	13.0	44.0	8	1.1	4.07	24	0
1452772409.433	12:53:29	94.144.63.31	POS	115328.000	55.367034	10.432392	13.0	44.0	8	1.1	4.05	24	0
1452772413.046	12:53:33	94.144.63.31	POS	115330.000	55.367038	10.432393	12.8	44.0	8	1.1	4.07	24	0
1452772414.349	12:53:34	94.144.63.31	POS	115333.000	55.367038	10.432393	12.8	44.0	8	1.1	4.05	24	0
1452772418.067	12:53:38	94.144.63.31	POS	115335.000	55.367038	10.432393	12.8	44.0	8	1.1	4.06	24	0
1452772419.370	12:53:39	94.144.63.31	POS	115338.000	55.367038	10.432388	13.0	44.0	8	1.1	4.06	24	0
1452772422.981	12:53:42	94.144.63.31	POS	115340.000	55.367038	10.432388	12.8	44.0	8	1.1	4.06	24	0
1452772424.384	12:53:44	94.144.63.31	POS	115343.000	55.367038	10.432383	13.1	44.0	8	1.1	4.06	24	0
1452772427.996	12:53:47	94.144.63.31	POS	115345.000	55.367034	10.432381	13.1	44.0	8	1.1	4.06	24	0
1452772429.400	12:53:49	94.144.63.31	POS	115348.000	55.367034	10.432381	13.3	44.0	7	1.1	4.05	24	0
1452772433.011	12:53:53	94.144.63.31	POS	115350.000	55.367034	10.432383	13.3	44.0	8	1.1	4.05	24	0
1452772434.415	12:53:54	94.144.63.31	POS	115353.000	55.367038	10.432385	13.6	44.0	7	1.1	4.03	24	0
1452772438.128	12:53:58	94.144.63.31	POS	115355.000	55.367038	10.432385	13.6	44.0	8	1.1	4.07	24	0
1452772439.432	12:53:59	94.144.63.31	POS	115358.000	55.367038	10.432386	13.6	44.0	7	1.1	4.04	24	0
1452772443.143	12:54:03	94.144.63.31	POS	115400.000	55.367038	10.432386	13.6	44.0	7	1.1	4.06	24	0
1452772444.447	12:54:04	94.144.63.31	POS	115403.000	55.367038	10.432388	13.8	44.0	8	1.1	4.05	24	0
1452772448.169	12:54:08	94.144.63.31	POS	115406.000	55.367038	10.432390	13.8	44.0	7	1.1	4.06	24	0
1452772449.473	12:54:09	94.144.63.31	POS	115408.000	55.367042	10.432388	13.8	44.0	7	1.1	4.05	24	0
1452772453.088	12:54:13	94.144.63.31	POS	115410.000	55.367042	10.432388	13.8	44.0	7	1.1	4.06	24	0
1452772454.493	12:54:14	94.144.63.31	POS	115413.000	55.367038	10.432386	14.0	44.0	8	1.1	4.05	24	0
1452772458.210	12:54:18	94.144.63.31	POS	115415.000	55.367038	10.432385	14.1	44.0	8	1.1	4.05	24	0
1452772459.716	12:54:19	94.144.63.31	POS	115418.000	55.367038	10.432383	14.3	44.0	8	1.1	4.05	24	0
1452772463.329	12:54:23	94.144.63.31	POS	115420.000	55.367038	10.432383	14.6	44.0	8	1.1	4.05	24	0
1452772464.533	12:54:24	94.144.63.31	POS	115423.000	55.367038	10.432385	14.6	44.0	9	0.9	4.02	24	0
1452772468.146	12:54:28	94.144.63.31	POS	115426.000	55.367038	10.432385	14.6	44.0	9	0.9	4.05	24	0
1452772469.550	12:54:29	94.144.63.31	POS	115428.000	55.367038	10.432385	14.6	44.0	9	0.9	4.04	24	0
1452772473.264	12:54:33	94.144.63.31	POS	115431.000	55.367038	10.432385	14.6	44.0	9	0.9	4.05	24	0
1452772474.569	12:54:34	94.144.63.31	POS	115433.000	55.367038	10.432385	14.6	44.0	9	0.9	4.04	24	0
1452772478.283	12:54:38	94.144.63.31	POS	115435.000	55.367038	10.432385	14.6	44.0	9	0.9	4.05	24	0
1452772479.587	12:54:39	94.144.63.31	POS	115438.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772483.200	12:54:43	94.144.63.31	POS	115440.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772484.605	12:54:44	94.144.63.31	POS	115443.000	55.367038	10.432385	14.8	44.0	9	0.9	4.04	24	0
1452772488.319	12:54:48	94.144.63.31	POS	115446.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772489.624	12:54:49	94.144.63.31	POS	115448.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772493.338	12:54:53	94.144.63.31	POS	115451.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772494.642	12:54:54	94.144.63.31	POS	115453.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772498.357	12:54:58	94.144.63.31	POS	115456.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772499.663	12:54:59	94.144.63.31	POS	115458.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772503.378	12:55:03	94.144.63.31	POS	115500.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772504.681	12:55:04	94.144.63.31	POS	115503.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772508.291	12:55:08	94.144.63.31	POS	115506.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772509.896	12:55:09	94.144.63.31	POS	115508.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772513.609	12:55:13	94.144.63.31	POS	115511.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772514.713	12:55:14	94.144.63.31	POS	115513.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772518.427	12:55:18	94.144.63.31	POS	115516.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772519.732	12:55:19	94.144.63.31	POS	115518.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772523.446	12:55:23	94.144.63.31	POS	115521.000	55.367038	10.432385	14.8	44.0	9	0.9	4.04	24	0
1452772524.751	12:55:24	94.144.63.31	POS	115523.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772528.463	12:55:28	94.144.63.31	POS	115522.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772529.768	12:55:29	94.144.63.31	POS	115528.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772533.479	12:55:33	94.144.63.31	POS	115531.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772534.783	12:55:34	94.144.63.31	POS	115533.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772538.398	12:55:38	94.144.63.31	POS	115535.000	55.367038	10.432385	14.8	44.0	9	0.9	4.05	24	0
1452772539.803	12:55:39	94.144.63.31	POS	115538.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772543.422	12:55:43	94.144.63.31	POS	115541.000	55.367038	10.432383	14.8	44.0	9	0.9	4.05	24	0
1452772544.828	12:55:44	94.144.63.31	POS	115543.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772548.541	12:55:48	94.144.63.31	POS	115546.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772549.846	12:55:49	94.144.63.31	POS	115548.000	55.367038	10.432383	14.8	44.0	9	0.9	4.01	24	0
1452772553.557	12:55:53	94.144.63.31	POS	115551.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772554.861	12:55:54	94.144.63.31	POS	115553.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772558.575	12:55:58	94.144.63.31	POS	115556.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772559.879	12:55:59	94.144.63.31	POS	115559.000	55.367038	10.432383	14.8	44.0	9	0.9	4.01	24	0
1452772563.594	12:56:03	94.144.63.31	POS	115601.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772564.904	12:56:04	94.144.63.31	POS	115603.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772568.617	12:56:08	94.144.63.31	POS	115606.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772569.921	12:56:09	94.144.63.31	POS	115608.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772573.534	12:56:13	94.144.63.31	POS	115611.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772574.939	12:56:14	94.144.63.31	POS	115613.000	55.367038	10.432383	14.8	44.0	9	0.9	4.01	24	0
1452772578.652	12:56:18	94.144.63.31	POS	115616.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772579.957	12:56:19	94.144.63.31	POS	115618.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772583.570	12:56:23	94.144.63.31	POS	115621.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772585.075	12:56:25	94.144.63.31	POS	115624.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772588.698	12:56:28	94.144.63.31	POS	115626.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772590.002	12:56:30	94.144.63.31	POS	115628.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772593.716	12:56:33	94.144.63.31	POS	115631.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772595.021	12:56:35	94.144.63.31	POS	115633.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772598.665	12:56:38	94.144.63.31	POS	115636.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772600.069	12:56:40	94.144.63.31	POS	115639.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772603.784	12:56:43	94.144.63.31	POS	115641.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772605.088	12:56:45	94.144.63.31	POS	115644.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772608.800	12:56:48	94.144.63.31	POS	115646.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772610.103	12:56:50	94.144.63.31	POS	115649.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772613.813	12:56:53	94.144.63.31	POS	115651.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772615.216	12:56:55	94.144.63.31	POS	115653.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772618.927	12:56:58	94.144.63.31	POS	115656.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772620.231	12:57:00	94.144.63.31	POS	115658.000	55.367038	10.432383	14.8	44.0	9	0.9	4.04	24	0
1452772623.943	12:57:03	94.144.63.31	POS	115701.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772625.248	12:57:05	94.144.63.31	POS	115704.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772628.861	12:57:08	94.144.63.31	POS	115706.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772630.165	12:57:10	94.144.63.31	POS	115709.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772633.780	12:57:13	94.144.63.31	POS	115711.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772635.183	12:57:15	94.144.63.31	POS	115714.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772638.797	12:57:18	94.144.63.31	POS	115716.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772640.201	12:57:20	94.144.63.31	POS	115718.000	55.367038	10.432385	14.8	44.0	9	0.9	4.00	24	0
1452772643.914	12:57:23	94.144.63.31	POS	115721.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772645.219	12:57:25	94.144.63.31	POS	115724.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772648.934	12:57:28	94.144.63.31	POS	115726.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772650.338	12:57:30	94.144.63.31	POS	115729.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772654.051	12:57:34	94.144.63.31	POS	115731.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772655.254	12:57:35	94.144.63.31	POS	115734.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772658.967	12:57:38	94.144.63.31	POS	115736.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772660.372	12:57:40	94.144.63.31	POS	115739.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772663.985	12:57:43	94.144.63.31	POS	115741.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772665.389	12:57:45	94.144.63.31	POS	115743.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772669.100	12:57:49	94.144.63.31	POS	115746.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772670.506	12:57:50	94.144.63.31	POS	115749.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772674.219	12:57:54	94.144.63.31	POS	115751.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772675.423	12:57:55	94.144.63.31	POS	115754.000	55.367038	10.432385	14.8	44.0	9	0.9	4.00	24	0
1452772679.036	12:57:59	94.144.63.31	POS	115756.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772680.441	12:58:00	94.144.63.31	POS	115759.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772683.955	12:58:03	94.144.63.31	POS	115801.000	55.367038	10.432385	14.8	44.0	9	0.9	4.02	24	0
1452772685.460	12:58:05	94.144.63.31	POS	115804.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772688.778	12:58:08	94.144.63.31	POS	115807.000	55.367038	10.432385	14.8	44.0	9	0.9	4.03	24	0
1452772690.486	12:58:10	94.144.63.31	POS	115809.000	55.367038	10.432385	14.8	44.0	9	0.9	4.01	24	0
1452772694.000	12:58:14	94.144.63.31	POS	115811.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772695.406	12:58:15	94.144.63.31	POS	115814.000	55.367038	10.432383	14.8	44.0	9	0.9	4.01	24	0
1452772698.917	12:58:18	94.144.63.31	POS	115816.000	55.367038	10.432383	14.8	44.0	9	0.9	4.03	24	0
1452772700.523	12:58:20	94.144.63.31	POS	115819.000	55.367038	10.432383	14.8	44.0	9	0.9	3.99	24	0
1452772704.135	12:58:24	94.144.63.31	POS	115821.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
1452772705.539	12:58:25	94.144.63.31	POS	115824.000	55.367038	10.432383	14.8	44.0	9	0.9	4.01	24	0
1452772709.252	12:58:29	94.144.63.31	POS	115826.000	55.367038	10.432383	14.8	44.0	9	0.9	4.02	24	0
